1	I	_	_	O
2	do	_	_	O
3	n't	_	_	O
4	know	_	_	O
5	your	_	_	O
6	age	_	_	O
7	,	_	_	O
8	but	_	_	O
9	there	_	_	B-Value
10	is	_	_	I-Value
11	one	_	_	I-Value
12	thing	_	_	I-Value
13	that	_	_	I-Value
14	you	_	_	I-Value
15	may	_	_	I-Value
16	not	_	_	I-Value
17	have	_	_	I-Value
18	considered	_	_	I-Value
19	:	_	_	I-Value
20	Things	_	_	I-Value
21	are	_	_	I-Value
22	n't	_	_	I-Value
23	the	_	_	I-Value
24	same	_	_	I-Value
25	as	_	_	I-Value
26	they	_	_	I-Value
27	were	_	_	I-Value
28	when	_	_	I-Value
29	you	_	_	I-Value
30	were	_	_	I-Value
31	growing	_	_	I-Value
32	up	_	_	I-Value
33	.	_	_	O
34	You	_	_	B-Value
35	say	_	_	I-Value
36	that	_	_	I-Value
37	we	_	_	I-Value
38	should	_	_	I-Value
39	n't	_	_	I-Value
40	be	_	_	I-Value
41	babying	_	_	I-Value
42	these	_	_	I-Value
43	kids	_	_	I-Value
44	who	_	_	I-Value
45	are	_	_	I-Value
46	victims	_	_	I-Value
47	of	_	_	I-Value
48	bullying	_	_	I-Value
49	.	_	_	O
50	Did	_	_	B-Rhetorical
51	you	_	_	I-Rhetorical
52	feel	_	_	I-Rhetorical
53	that	_	_	I-Rhetorical
54	way	_	_	I-Rhetorical
55	when	_	_	I-Rhetorical
56	you	_	_	I-Rhetorical
57	were	_	_	I-Rhetorical
58	being	_	_	I-Rhetorical
59	picked	_	_	I-Rhetorical
60	on	_	_	I-Rhetorical
61	?	_	_	I-Rhetorical
62	Or	_	_	B-Rhetorical
63	did	_	_	I-Rhetorical
64	you	_	_	I-Rhetorical
65	wish	_	_	I-Rhetorical
66	someone	_	_	I-Rhetorical
67	would	_	_	I-Rhetorical
68	do	_	_	I-Rhetorical
69	something	_	_	I-Rhetorical
70	to	_	_	I-Rhetorical
71	stop	_	_	I-Rhetorical
72	it	_	_	I-Rhetorical
73	?	_	_	I-Rhetorical
74	What	_	_	B-Rhetorical
75	tools	_	_	I-Rhetorical
76	did	_	_	I-Rhetorical
77	you	_	_	I-Rhetorical
78	have	_	_	I-Rhetorical
79	to	_	_	I-Rhetorical
80	respond	_	_	I-Rhetorical
81	with	_	_	I-Rhetorical
82	?	_	_	I-Rhetorical
83	What	_	_	B-Rhetorical
84	tools	_	_	I-Rhetorical
85	do	_	_	I-Rhetorical
86	you	_	_	I-Rhetorical
87	think	_	_	I-Rhetorical
88	these	_	_	I-Rhetorical
89	kids	_	_	I-Rhetorical
90	should	_	_	I-Rhetorical
91	be	_	_	I-Rhetorical
92	given	_	_	I-Rhetorical
93	so	_	_	I-Rhetorical
94	that	_	_	I-Rhetorical
95	they	_	_	I-Rhetorical
96	wo	_	_	I-Rhetorical
97	n't	_	_	I-Rhetorical
98	be	_	_	I-Rhetorical
99	victimized	_	_	I-Rhetorical
100	?	_	_	I-Rhetorical
101	I	_	_	O
102	mean	_	_	O
103	,	_	_	O
104	we	_	_	B-Value
105	have	_	_	I-Value
106	laws	_	_	I-Value
107	to	_	_	I-Value
108	protect	_	_	I-Value
109	adults	_	_	I-Value
110	from	_	_	I-Value
111	harassment	_	_	I-Value
112	...	_	_	I-Value
113	Why	_	_	B-Rhetorical
114	do	_	_	I-Rhetorical
115	you	_	_	I-Rhetorical
116	feel	_	_	I-Rhetorical
117	that	_	_	I-Rhetorical
118	children	_	_	I-Rhetorical
119	deserve	_	_	I-Rhetorical
120	anything	_	_	I-Rhetorical
121	less	_	_	I-Rhetorical
122	?	_	_	I-Rhetorical
123	As	_	_	B-Value
124	far	_	_	I-Value
125	as	_	_	I-Value
126	Cyberbullying	_	_	I-Value
127	:	_	_	I-Value
128	It	_	_	I-Value
129	is	_	_	I-Value
130	easy	_	_	I-Value
131	to	_	_	I-Value
132	run	_	_	I-Value
133	away	_	_	I-Value
134	from	_	_	I-Value
135	a	_	_	I-Value
136	bully	_	_	I-Value
137	in	_	_	I-Value
138	person	_	_	I-Value
139	(	_	_	I-Value
140	which	_	_	I-Value
141	is	_	_	I-Value
142	what	_	_	I-Value
143	you	_	_	I-Value
144	say	_	_	I-Value
145	you	_	_	I-Value
146	did	_	_	I-Value
147	)	_	_	I-Value
148	.	_	_	O
149	It	_	_	B-Value
150	's	_	_	I-Value
151	a	_	_	I-Value
152	lot	_	_	I-Value
153	harder	_	_	I-Value
154	to	_	_	I-Value
155	get	_	_	I-Value
156	away	_	_	I-Value
157	when	_	_	I-Value
158	those	_	_	I-Value
159	bullies	_	_	I-Value
160	can	_	_	I-Value
161	track	_	_	I-Value
162	you	_	_	I-Value
163	to	_	_	I-Value
164	your	_	_	I-Value
165	home	_	_	I-Value
166	.	_	_	O
167	Can	_	_	B-Rhetorical
168	harass	_	_	I-Rhetorical
169	you	_	_	I-Rhetorical
170	at	_	_	I-Rhetorical
171	an	_	_	I-Rhetorical
172	time	_	_	I-Rhetorical
173	of	_	_	I-Rhetorical
174	day	_	_	I-Rhetorical
175	or	_	_	I-Rhetorical
176	night	_	_	I-Rhetorical
177	.	_	_	O
178	Can	_	_	B-Rhetorical
179	torment	_	_	I-Rhetorical
180	you	_	_	I-Rhetorical
181	from	_	_	I-Rhetorical
182	anywhere	_	_	I-Rhetorical
183	on	_	_	I-Rhetorical
184	the	_	_	I-Rhetorical
185	planet	_	_	I-Rhetorical
186	,	_	_	I-Rhetorical
187	regardless	_	_	I-Rhetorical
188	of	_	_	I-Rhetorical
189	where	_	_	I-Rhetorical
190	you	_	_	I-Rhetorical
191	are	_	_	I-Rhetorical
192	.	_	_	O
193	Bullying	_	_	B-Rhetorical
194	no	_	_	I-Rhetorical
195	longer	_	_	I-Rhetorical
196	stops	_	_	I-Rhetorical
197	when	_	_	I-Rhetorical
198	you	_	_	I-Rhetorical
199	leave	_	_	I-Rhetorical
200	school	_	_	I-Rhetorical
201	or	_	_	I-Rhetorical
202	the	_	_	I-Rhetorical
203	playground	_	_	I-Rhetorical
204	.	_	_	O
205	I	_	_	O
206	would	_	_	O
207	bet	_	_	O
208	that	_	_	O
209	when	_	_	B-Value
210	you	_	_	I-Value
211	were	_	_	I-Value
212	being	_	_	I-Value
213	picked	_	_	I-Value
214	on	_	_	I-Value
215	,	_	_	I-Value
216	you	_	_	I-Value
