1	Well	_	_	O
2	,	_	_	O
3	you	_	_	B-Value
4	might	_	_	I-Value
5	want	_	_	I-Value
6	to	_	_	I-Value
7	try	_	_	I-Value
8	explaining	_	_	I-Value
9	why	_	_	I-Value
10	you	_	_	I-Value
11	think	_	_	I-Value
12	alcohol	_	_	I-Value
13	is	_	_	I-Value
14	bad	_	_	I-Value
15	in	_	_	I-Value
16	a	_	_	I-Value
17	little	_	_	I-Value
18	more	_	_	I-Value
19	detail	_	_	I-Value
20	,	_	_	I-Value
21	as	_	_	I-Value
22	I	_	_	I-Value
23	do	_	_	I-Value
24	n't	_	_	I-Value
25	really	_	_	I-Value
26	have	_	_	I-Value
27	much	_	_	I-Value
28	to	_	_	I-Value
29	go	_	_	I-Value
30	off	_	_	I-Value
31	of	_	_	I-Value
32	here	_	_	I-Value
33	.	_	_	O
34	Basically	_	_	O
35	,	_	_	O
36	alcohol	_	_	B-Value
37	in	_	_	I-Value
38	moderation	_	_	I-Value
39	is	_	_	I-Value
40	a	_	_	I-Value
41	tool	_	_	I-Value
42	for	_	_	I-Value
43	making	_	_	I-Value
44	certain	_	_	I-Value
45	experiences	_	_	I-Value
46	more	_	_	I-Value
47	enjoyable	_	_	I-Value
48	.	_	_	O
49	There	_	_	B-Value
50	are	_	_	I-Value
51	different	_	_	I-Value
52	levels	_	_	I-Value
53	of	_	_	I-Value
54	intoxication	_	_	I-Value
55	.	_	_	O
56	It	_	_	B-Value
57	's	_	_	I-Value
58	not	_	_	I-Value
59	like	_	_	I-Value
60	there	_	_	I-Value
61	's	_	_	I-Value
62	a	_	_	I-Value
63	threshold	_	_	I-Value
64	you	_	_	I-Value
65	cross	_	_	I-Value
66	where	_	_	I-Value
67	you	_	_	I-Value
68	go	_	_	I-Value
69	from	_	_	I-Value
70	coherent	_	_	I-Value
71	and	_	_	I-Value
72	coordinated	_	_	I-Value
73	to	_	_	I-Value
74	stumbling	_	_	I-Value
75	baboon	_	_	I-Value
76	.	_	_	O
77	You	_	_	B-Value
78	can	_	_	I-Value
79	drink	_	_	I-Value
80	slowly	_	_	I-Value
81	and	_	_	I-Value
82	in	_	_	I-Value
83	moderation	_	_	I-Value
84	over	_	_	I-Value
85	the	_	_	I-Value
86	course	_	_	I-Value
87	of	_	_	I-Value
88	a	_	_	I-Value
89	night	_	_	I-Value
90	and	_	_	I-Value
91	just	_	_	I-Value
92	get	_	_	I-Value
93	enough	_	_	I-Value
94	alcohol	_	_	I-Value
95	in	_	_	I-Value
96	your	_	_	I-Value
97	system	_	_	I-Value
98	to	_	_	I-Value
99	have	_	_	I-Value
100	a	_	_	I-Value
101	"	_	_	I-Value
102	Buzz	_	_	I-Value
103	"	_	_	I-Value
104	going	_	_	I-Value
105	.	_	_	O
106	It	_	_	B-Value
107	lowers	_	_	I-Value
