1	You	_	_	B-Value
2	're	_	_	I-Value
3	generally	_	_	I-Value
4	right	_	_	I-Value
5	—	_	_	B-Value
6	it	_	_	I-Value
7	is	_	_	I-Value
8	stereotyping	_	_	I-Value
9	to	_	_	I-Value
10	assume	_	_	I-Value
11	that	_	_	I-Value
12	someone	_	_	I-Value
13	is	_	_	I-Value
14	of	_	_	I-Value
15	a	_	_	I-Value
16	certain	_	_	I-Value
17	gender	_	_	I-Value
18	based	_	_	I-Value
19	on	_	_	I-Value
20	what	_	_	I-Value
21	activities	_	_	I-Value
22	they	_	_	I-Value
23	enjoy	_	_	I-Value
24	and	_	_	I-Value
25	it	_	_	I-Value
26	is	_	_	I-Value
27	n't	_	_	I-Value
28	accurate	_	_	I-Value
29	.	_	_	O
30	However	_	_	O
31	,	_	_	O
32	that	_	_	B-Value
33	is	_	_	I-Value
34	n't	_	_	I-Value
35	really	_	_	I-Value
36	how	_	_	I-Value
37	it	_	_	I-Value
38	works	_	_	I-Value
39	.	_	_	O
40	I	_	_	B-Testimony
41	'm	_	_	I-Testimony
42	a	_	_	I-Testimony
43	trans	_	_	I-Testimony
44	guy	_	_	I-Testimony
45	and	_	_	I-Testimony
46	I	_	_	I-Testimony
47	like	_	_	I-Testimony
48	a	_	_	I-Testimony
49	lot	_	_	I-Testimony
50	of	_	_	I-Testimony
51	different	_	_	I-Testimony
52	things	_	_	I-Testimony
53	:	_	_	I-Testimony
54	a	_	_	I-Testimony
55	lot	_	_	I-Testimony
56	are	_	_	I-Testimony
57	'	_	_	I-Testimony
58	masculine	_	_	I-Testimony
59	dudebro	_	_	I-Testimony
60	'	_	_	I-Testimony
61	things	_	_	I-Testimony
62	and	_	_	I-Testimony
63	a	_	_	I-Testimony
64	lot	_	_	I-Testimony
65	are	_	_	I-Testimony
66	n't	_	_	I-Testimony
67	.	_	_	O
68	In	_	_	B-Testimony
69	the	_	_	I-Testimony
70	course	_	_	I-Testimony
71	of	_	_	I-Testimony
72	a	_	_	I-Testimony
73	single	_	_	I-Testimony
74	day	_	_	I-Testimony
75	I	_	_	I-Testimony
76	can	_	_	I-Testimony
77	spend	_	_	I-Testimony
78	hours	_	_	I-Testimony
79	playing	_	_	I-Testimony
80	video	_	_	I-Testimony
81	games	_	_	I-Testimony
82	,	_	_	I-Testimony
83	reading	_	_	I-Testimony
84	or	_	_	I-Testimony
85	watching	_	_	I-Testimony
86	shitty	_	_	I-Testimony
87	TV	_	_	I-Testimony
88	shows	_	_	I-Testimony
89	ranging	_	_	I-Testimony
90	from	_	_	I-Testimony
91	Pawn	_	_	I-Testimony
92	Stars	_	_	I-Testimony
93	to	_	_	I-Testimony
94	Hannah	_	_	I-Testimony
95	Montana	_	_	I-Testimony
96	.	_	_	O
97	I	_	_	B-Value
98	do	_	_	I-Value
99	n't	_	_	I-Value
100	regard	_	_	I-Value
101	any	_	_	I-Value
102	of	_	_	I-Value
103	these	_	_	I-Value
104	things	_	_	I-Value
105	as	_	_	I-Value
106	'	_	_	I-Value
107	female	_	_	I-Value
108	'	_	_	I-Value
109	parts	_	_	I-Value
110	of	_	_	I-Value
111	me	_	_	I-Value
112	.	_	_	O
113	I	_	_	B-Testimony
114	am	_	_	I-Testimony
115	inherently	_	_	I-Testimony
116	male	_	_	I-Testimony
117	.	_	_	O
118	There	_	_	B-Value
119	is	_	_	I-Value
120	not	_	_	I-Value
121	other	_	_	I-Value
122	way	_	_	I-Value
123	to	_	_	I-Value
124	describe	_	_	I-Value
125	it	_	_	I-Value
126	;	_	_	I-Value
127	it	_	_	I-Value
128	is	_	_	I-Value
129	just	_	_	I-Value
130	who	_	_	I-Value
131	I	_	_	I-Value
132	am	_	_	I-Value
133	.	_	_	O
134	I	_	_	O
135	know	_	_	O
136	that	_	_	O
137	I	_	_	B-Value
138	am	_	_	I-Value
139	a	_	_	I-Value
140	man	_	_	I-Value
141	the	_	_	I-Value
142	same	_	_	I-Value
143	way	_	_	I-Value
144	that	_	_	I-Value
145	I	_	_	I-Value
146	know	_	_	I-Value
147	that	_	_	I-Value
148	I	_	_	I-Value
149	am	_	_	I-Value
150	attracted	_	_	I-Value
151	to	_	_	I-Value
152	women	_	_	I-Value
153	or	_	_	I-Value
154	anything	_	_	I-Value
155	else	_	_	I-Value
156	intuitive	_	_	I-Value
157	.	_	_	O
158	It	_	_	B-Value
159	's	_	_	I-Value
160	absolutely	_	_	I-Value
161	integral	_	_	I-Value
162	to	_	_	I-Value
163	my	_	_	I-Value
164	identity	_	_	I-Value
165	.	_	_	O
166	If	_	_	B-Value
167	I	_	_	I-Value
168	were	_	_	I-Value
169	to	_	_	I-Value
170	put	_	_	I-Value
171	on	_	_	I-Value
172	a	_	_	I-Value
173	dress	_	_	I-Value
174	it	_	_	I-Value
175	would	_	_	I-Value
176	n't	_	_	I-Value
177	tap	_	_	I-Value
178	into	_	_	I-Value
179	some	_	_	I-Value
180	female	_	_	I-Value
181	part	_	_	I-Value
182	of	_	_	I-Value
183	me	_	_	I-Value
184	because	_	_	I-Value
185	of	_	_	I-Value
186	some	_	_	I-Value
187	ridiculous	_	_	I-Value
188	notion	_	_	I-Value
189	of	_	_	I-Value
190	gender	_	_	I-Value
191	roles	_	_	I-Value
192	,	_	_	I-Value
193	I	_	_	I-Value
194	would	_	_	I-Value
195	just	_	_	I-Value
196	be	_	_	I-Value
197	a	_	_	I-Value
198	really	_	_	I-Value
199	uncomfortable	_	_	I-Value
200	man	_	_	I-Value
201	in	_	_	I-Value
202	a	_	_	I-Value
203	dress	_	_	I-Value
204	.	_	_	O
205	On	_	_	O
206	to	_	_	O
207	your	_	_	O
208	point	_	_	O
209	about	_	_	O
