1	[	_	_	O
2	Qualia	_	_	O
3	]	_	_	O
4	(	_	_	O
5	http://en.wikipedia.org/wiki/Qualia	_	_	O
6	)	_	_	O
7	.	_	_	O
8	Qualia	_	_	B-Fact
9	are	_	_	I-Fact
10	the	_	_	I-Fact
11	highlights	_	_	I-Fact
12	of	_	_	I-Fact
13	conscious	_	_	I-Fact
14	experience	_	_	I-Fact
15	.	_	_	O
16	The	_	_	B-Rhetorical
17	*	_	_	I-Rhetorical
18	experience	_	_	I-Rhetorical
19	*	_	_	I-Rhetorical
20	of	_	_	I-Rhetorical
21	the	_	_	I-Rhetorical
22	color	_	_	I-Rhetorical
23	red	_	_	I-Rhetorical
24	.	_	_	O
25	The	_	_	B-Rhetorical
26	*	_	_	I-Rhetorical
27	pain	_	_	I-Rhetorical
28	*	_	_	I-Rhetorical
29	of	_	_	I-Rhetorical
30	a	_	_	I-Rhetorical
31	cut	_	_	I-Rhetorical
32	.	_	_	O
33	The	_	_	B-Rhetorical
34	*	_	_	I-Rhetorical
35	sound	_	_	I-Rhetorical
36	*	_	_	I-Rhetorical
37	of	_	_	I-Rhetorical
38	a	_	_	I-Rhetorical
39	crash	_	_	I-Rhetorical
40	.	_	_	O
41	I	_	_	B-Value
42	know	_	_	I-Value
43	that	_	_	I-Value
44	I	_	_	I-Value
45	*	_	_	I-Value
46	experience	_	_	I-Value
47	*	_	_	I-Value
48	these	_	_	I-Value
49	things	_	_	I-Value
50	.	_	_	O
51	When	_	_	B-Fact
52	I	_	_	I-Fact
53	pinch	_	_	I-Fact
54	my	_	_	I-Fact
55	arm	_	_	I-Fact
56	,	_	_	I-Fact
57	my	_	_	I-Fact
58	nervous	_	_	I-Fact
59	system	_	_	I-Fact
60	carries	_	_	I-Fact
61	a	_	_	I-Fact
62	signal	_	_	I-Fact
63	to	_	_	I-Fact
64	my	_	_	I-Fact
65	brain	_	_	I-Fact
66	that	_	_	I-Fact
67	notifies	_	_	I-Fact
68	it	_	_	I-Fact
69	of	_	_	I-Fact
70	the	_	_	I-Fact
71	stimulus	_	_	I-Fact
72	.	_	_	O
73	But	_	_	O
74	there	_	_	B-Value
75	is	_	_	I-Value
76	something	_	_	I-Value
77	additional	_	_	I-Value
78	:	_	_	I-Value
79	an	_	_	I-Value
80	actual	_	_	I-Value
81	experience	_	_	I-Value
82	of	_	_	I-Value
83	the	_	_	I-Value
84	pain	_	_	I-Value
85	.	_	_	O
86	This	_	_	B-Fact
87	experience	_	_	I-Fact
88	is	_	_	I-Fact
89	a	_	_	I-Fact
90	quale	_	_	I-Fact
91	.	_	_	O
92	The	_	_	B-Fact
93	philosopher	_	_	I-Fact
94	David	_	_	I-Fact
95	Chalmers	_	_	I-Fact
96	has	_	_	I-Fact
97	a	_	_	I-Fact
98	thought-experiment	_	_	I-Fact
99	that	_	_	I-Fact
100	really	_	_	I-Fact
101	highlights	_	_	I-Fact
102	this	_	_	I-Fact
103	,	_	_	I-Fact
104	involving	_	_	I-Fact
105	what	_	_	I-Fact
106	he	_	_	I-Fact
107	calls	_	_	I-Fact
108	[	_	_	I-Fact
109	philosophical	_	_	I-Fact
110	zombies	_	_	I-Fact
111	]	_	_	I-Fact
112	(	_	_	I-Fact
113	http://en.wikipedia.org/wiki/Philosophical_zombie	_	_	I-Fact
114	)	_	_	I-Fact
115	.	_	_	O
116	In	_	_	O
117	short	_	_	O
118	,	_	_	O
119	imagine	_	_	B-Rhetorical
120	a	_	_	I-Rhetorical
121	world	_	_	I-Rhetorical
122	just	_	_	I-Rhetorical
123	like	_	_	I-Rhetorical
124	our	_	_	I-Rhetorical
125	own	_	_	I-Rhetorical
126	,	_	_	I-Rhetorical
127	down	_	_	I-Rhetorical
128	to	_	_	I-Rhetorical
129	every	_	_	I-Rhetorical
130	last	_	_	I-Rhetorical
131	quark	_	_	I-Rhetorical
132	and	_	_	I-Rhetorical
133	gluon	_	_	I-Rhetorical
134	.	_	_	O
135	When	_	_	B-Rhetorical
136	you	_	_	I-Rhetorical
137	pinch	_	_	I-Rhetorical
138	me	_	_	I-Rhetorical
139	,	_	_	I-Rhetorical
140	I	_	_	I-Rhetorical
141	say	_	_	I-Rhetorical
142	"	_	_	I-Rhetorical
143	Ow	_	_	I-Rhetorical
144	!	_	_	I-Rhetorical
145	"	_	_	I-Rhetorical
146	.	_	_	O
147	I	_	_	B-Rhetorical
148	can	_	_	I-Rhetorical
149	sit	_	_	I-Rhetorical
150	and	_	_	I-Rhetorical
151	watch	_	_	I-Rhetorical
152	a	_	_	I-Rhetorical
153	sunset	_	_	I-Rhetorical
154	,	_	_	I-Rhetorical
155	and	_	_	I-Rhetorical
156	remark	_	_	I-Rhetorical
157	that	_	_	I-Rhetorical
158	the	_	_	I-Rhetorical
159	sky	_	_	I-Rhetorical
160	is	_	_	I-Rhetorical
161	purple	_	_	I-Rhetorical
162	.	_	_	O
163	But	_	_	O
164	unlike	_	_	O
165	our	_	_	O
166	world	_	_	O
167	,	_	_	O
168	in	_	_	B-Value
169	this	_	_	I-Value
170	new	_	_	I-Value
171	world	_	_	I-Value
172	I	_	_	I-Value
173	never	_	_	I-Value
174	actually	_	_	I-Value
175	*	_	_	I-Value
176	experience	_	_	I-Value
177	*	_	_	I-Value
178	anything	_	_	I-Value
179	.	_	_	O
180	This	_	_	B-Value
181	seems	_	_	I-Value
182	totally	_	_	I-Value
183	possible	_	_	I-Value
184	.	_	_	O
185	After	_	_	O
186	all	_	_	O
187	,	_	_	O
188	reacting	_	_	B-Value
189	to	_	_	I-Value
190	a	_	_	I-Value
191	pinch	_	_	I-Value
192	only	_	_	I-Value
193	requires	_	_	I-Value
194	the	_	_	I-Value
195	transmission	_	_	I-Value
196	of	_	_	I-Value
197	the	_	_	I-Value
198	stimulus	_	_	I-Value
199	to	_	_	I-Value
200	the	_	_	I-Value
201	brain	_	_	I-Value
202	,	_	_	I-Value
203	not	_	_	I-Value
204	a	_	_	I-Value
205	conscious	_	_	I-Value
206	experience	_	_	I-Value
207	.	_	_	O
208	So	_	_	O
209	his	_	_	B-Value
210	argument	_	_	I-Value
211	is	_	_	I-Value
212	this	_	_	I-Value
213	:	_	_	I-Value
214	Let	_	_	I-Value
215	's	_	_	I-Value
216	suppose	_	_	I-Value
217	that	_	_	I-Value
218	the	_	_	I-Value
219	physical	_	_	I-Value
220	description	_	_	I-Value
221	of	_	_	I-Value
222	our	_	_	I-Value
223	world	_	_	I-Value
224	accounts	_	_	I-Value
225	for	_	_	I-Value
226	everything	_	_	I-Value
227	.	_	_	O
228	This	_	_	B-Value
229	view	_	_	I-Value
230	is	_	_	I-Value
231	called	_	_	I-Value
232	*	_	_	I-Value
233	physicalism	_	_	I-Value
234	*	_	_	I-Value
235	,	_	_	I-Value
236	and	_	_	I-Value
237	though	_	_	I-Value
238	you	_	_	I-Value
239	did	_	_	I-Value
240	n't	_	_	I-Value
241	explicitly	_	_	I-Value
242	endorse	_	_	I-Value
243	it	_	_	I-Value
244	in	_	_	I-Value
245	your	_	_	I-Value
246	post	_	_	I-Value
247	,	_	_	I-Value
248	it	_	_	I-Value
249	is	_	_	I-Value
250	quite	_	_	I-Value
251	likely	_	_	I-Value
252	similar	_	_	I-Value
253	to	_	_	I-Value
254	the	_	_	I-Value
255	opinion	_	_	I-Value
256	you	_	_	I-Value
257	seem	_	_	I-Value
258	to	_	_	I-Value
259	hold	_	_	I-Value
260	.	_	_	O
261	[	_	_	O
262	Wikipedia	_	_	O
263	]	_	_	O
264	(	_	_	O
265	http://en.wikipedia.org/wiki/Philosophical_zombie#Zombie_arguments	_	_	O
266	)	_	_	O
267	has	_	_	O
268	a	_	_	O
269	more	_	_	O
270	thorough	_	_	O
271	form	_	_	O
272	of	_	_	O
273	the	_	_	O
274	argument	_	_	O
275	,	_	_	O
276	if	_	_	O
277	you	_	_	O
278	are	_	_	O
279	interested	_	_	O
280	.	_	_	O
281	So	_	_	O
282	now	_	_	B-Rhetorical
283	we	_	_	I-Rhetorical
284	have	_	_	I-Rhetorical
285	two	_	_	I-Rhetorical
286	worlds	_	_	I-Rhetorical
287	that	_	_	I-Rhetorical
288	are	_	_	I-Rhetorical
289	physically	_	_	I-Rhetorical
290	identical	_	_	I-Rhetorical
291	,	_	_	I-Rhetorical
292	down	_	_	I-Rhetorical
293	to	_	_	I-Rhetorical
294	every	_	_	I-Rhetorical
295	last	_	_	I-Rhetorical
296	detail	_	_	I-Rhetorical
297	.	_	_	O
298	But	_	_	O
299	in	_	_	B-Value
300	one	_	_	I-Value
301	world	_	_	I-Value
302	,	_	_	I-Value
303	we	_	_	I-Value
304	have	_	_	I-Value
305	conscious	_	_	I-Value
306	experience	_	_	I-Value
307	,	_	_	I-Value
308	and	_	_	I-Value
309	in	_	_	I-Value
310	the	_	_	I-Value
311	other	_	_	I-Value
312	we	_	_	I-Value
313	do	_	_	I-Value
314	n't	_	_	I-Value
315	.	_	_	O
316	So	_	_	O
317	it	_	_	B-Value
318	can	_	_	I-Value
319	not	_	_	I-Value
320	possibly	_	_	I-Value
321	be	_	_	I-Value
322	that	_	_	I-Value
323	the	_	_	I-Value
324	physical	_	_	I-Value
325	description	_	_	I-Value
326	of	_	_	I-Value
327	the	_	_	I-Value
328	world	_	_	I-Value
329	accounts	_	_	I-Value
330	for	_	_	I-Value
331	everything	_	_	I-Value
332	in	_	_	I-Value
333	it	_	_	I-Value
334	:	_	_	I-Value
335	for	_	_	I-Value
336	one	_	_	I-Value
337	,	_	_	I-Value
338	it	_	_	I-Value
339	does	_	_	I-Value
340	n't	_	_	I-Value
341	account	_	_	I-Value
342	for	_	_	I-Value
343	consciousness	_	_	I-Value
344	.	_	_	O
345	Thus	_	_	O
346	physicalism	_	_	B-Value
347	must	_	_	I-Value
348	be	_	_	I-Value
349	false	_	_	I-Value
350	.	_	_	O
351	This	_	_	B-Value
352	argument	_	_	I-Value
353	is	_	_	I-Value
354	logically	_	_	I-Value
355	valid	_	_	I-Value
356	,	_	_	O
357	but	_	_	O
358	some	_	_	B-Value
359	people	_	_	I-Value
360	take	_	_	I-Value
361	issue	_	_	I-Value
362	with	_	_	I-Value
363	some	_	_	I-Value
364	of	_	_	I-Value
365	the	_	_	I-Value
366	premises	_	_	I-Value
367	.	_	_	O
368	For	_	_	O
369	one	_	_	O
370	,	_	_	O
371	it	_	_	B-Value
372	is	_	_	I-Value
373	possible	_	_	I-Value
374	that	_	_	I-Value
375	a	_	_	I-Value
376	complete	_	_	I-Value
377	physical	_	_	I-Value
378	description	_	_	I-Value
379	of	_	_	I-Value
380	the	_	_	I-Value
381	world	_	_	I-Value
382	*	_	_	I-Value
383	would	_	_	I-Value
384	*	_	_	I-Value
385	account	_	_	I-Value
386	for	_	_	I-Value
387	consciousness	_	_	I-Value
388	,	_	_	O
389	therefore	_	_	O
390	it	_	_	B-Value
391	would	_	_	I-Value
392	be	_	_	I-Value
393	logically	_	_	I-Value
394	impossible	_	_	I-Value
395	for	_	_	I-Value
396	an	_	_	I-Value
