1	I	_	_	O
2	think	_	_	O
3	that	_	_	O
4	in	_	_	O
5	general	_	_	O
6	,	_	_	O
7	the	_	_	B-Value
8	drone	_	_	I-Value
9	strikes	_	_	I-Value
10	are	_	_	I-Value
11	problematic	_	_	I-Value
12	in	_	_	I-Value
13	a	_	_	I-Value
14	veritable	_	_	I-Value
15	cornucopia	_	_	I-Value
16	of	_	_	I-Value
17	different	_	_	I-Value
18	ways	_	_	I-Value
19	,	_	_	O
20	but	_	_	O
21	here	_	_	B-Rhetorical
22	's	_	_	I-Rhetorical
23	my	_	_	I-Rhetorical
24	take	_	_	I-Rhetorical
25	on	_	_	I-Rhetorical
26	al-Awlaki	_	_	I-Rhetorical
27	.	_	_	O
28	He	_	_	B-Fact
29	was	_	_	I-Fact
30	both	_	_	I-Fact
31	a	_	_	I-Fact
32	U.S.	_	_	I-Fact
33	citizen	_	_	I-Fact
34	a	_	_	I-Fact
35	senior	_	_	I-Fact
36	member	_	_	I-Fact
37	of	_	_	I-Fact
38	al-Qaeda	_	_	I-Fact
39	,	_	_	O
40	and	_	_	O
41	so	_	_	O
42	it	_	_	B-Value
43	's	_	_	I-Value
44	fairly	_	_	I-Value
45	difficult	_	_	I-Value
46	to	_	_	I-Value
47	argue	_	_	I-Value
48	that	_	_	I-Value
49	he	_	_	I-Value
50	was	_	_	I-Value
51	n't	_	_	I-Value
52	committing	_	_	I-Value
53	treason	_	_	I-Value
54	,	_	_	O
55	right	_	_	O
56	?	_	_	O
57	So	_	_	O
58	in	_	_	B-Value
59	a	_	_	I-Value
60	perfect	_	_	I-Value
61	world	_	_	I-Value
62	,	_	_	I-Value
63	he	_	_	I-Value
64	'd	_	_	I-Value
65	deserve	_	_	I-Value
66	a	_	_	I-Value
67	trial	_	_	I-Value
68	for	_	_	I-Value
69	that	_	_	I-Value
70	treason	_	_	I-Value
71	,	_	_	I-Value
72	the	_	_	I-Value
73	result	_	_	I-Value
74	of	_	_	I-Value
75	which	_	_	I-Value
76	almost	_	_	I-Value
77	certainly	_	_	I-Value
78	would	_	_	I-Value
79	've	_	_	I-Value
80	been	_	_	I-Value
81	conviction	_	_	I-Value
82	and	_	_	I-Value
83	execution	_	_	I-Value
84	.	_	_	O
85	But	_	_	O
86	he	_	_	B-Value
