1	So	_	_	O
2	if	_	_	B-Rhetorical
3	one	_	_	I-Rhetorical
4	is	_	_	I-Rhetorical
5	paying	_	_	I-Rhetorical
6	equal	_	_	I-Rhetorical
7	fees	_	_	I-Rhetorical
8	to	_	_	I-Rhetorical
9	all	_	_	I-Rhetorical
10	other	_	_	I-Rhetorical
11	students	_	_	I-Rhetorical
12	why	_	_	I-Rhetorical
13	is	_	_	I-Rhetorical
14	one	_	_	I-Rhetorical
15	not	_	_	I-Rhetorical
16	allowed	_	_	I-Rhetorical
17	equal	_	_	I-Rhetorical
18	access	_	_	I-Rhetorical
19	and	_	_	I-Rhetorical
20	how	_	_	I-Rhetorical
21	is	_	_	I-Rhetorical
22	this	_	_	I-Rhetorical
23	a	_	_	I-Rhetorical
24	good	_	_	I-Rhetorical
25	thing	_	_	I-Rhetorical
26	?	_	_	I-Rhetorical
